Sector,Percentage Change,Region,text
DN35 9,4,Midlands,DN35 9<br>Price Change: 4%
DN36 4,-4,Midlands,DN36 4<br>Price Change: -4%
DN36 5,4,Midlands,DN36 5<br>Price Change: 4%
DN37 0,6,Midlands,DN37 0<br>Price Change: 6%
DN37 7,12,Midlands,DN37 7<br>Price Change: 12%
DN37 9,-9,Midlands,DN37 9<br>Price Change: -9%
DN38 6,-21,Midlands,DN38 6<br>Price Change: -21%
DN39 6,5,Midlands,DN39 6<br>Price Change: 5%
DN4 0,-8,Midlands,DN4 0<br>Price Change: -8%
DN4 5,8,Midlands,DN4 5<br>Price Change: 8%
DN4 6,-2,Midlands,DN4 6<br>Price Change: -2%
DN4 7,5,Midlands,DN4 7<br>Price Change: 5%
DN4 8,9,Midlands,DN4 8<br>Price Change: 9%
DN4 9,-2,Midlands,DN4 9<br>Price Change: -2%
DN40 1,-3,Midlands,DN40 1<br>Price Change: -3%
DN40 2,-4,Midlands,DN40 2<br>Price Change: -4%
DN40 3,-6,Midlands,DN40 3<br>Price Change: -6%
DN41 7,-1,Midlands,DN41 7<br>Price Change: -1%
DN41 8,-6,Midlands,DN41 8<br>Price Change: -6%
DN5 0,-2,Midlands,DN5 0<br>Price Change: -2%
DN5 7,-4,Midlands,DN5 7<br>Price Change: -4%
DN5 8,1,Midlands,DN5 8<br>Price Change: 1%
DN5 9,-10,Midlands,DN5 9<br>Price Change: -10%
DN6 0,23,Midlands,DN6 0<br>Price Change: 23%
DN6 7,-7,Midlands,DN6 7<br>Price Change: -7%
DN6 8,11,Midlands,DN6 8<br>Price Change: 11%
DN6 9,28,Midlands,DN6 9<br>Price Change: 28%
DN7 4,-11,Midlands,DN7 4<br>Price Change: -11%
DN7 5,11,Midlands,DN7 5<br>Price Change: 11%
DN7 6,-14,Midlands,DN7 6<br>Price Change: -14%
DN8 4,1,Midlands,DN8 4<br>Price Change: 1%
DN8 5,-3,Midlands,DN8 5<br>Price Change: -3%
DN9 1,1,Midlands,DN9 1<br>Price Change: 1%
DN9 2,-7,Midlands,DN9 2<br>Price Change: -7%
DN9 3,8,Midlands,DN9 3<br>Price Change: 8%
DT1 1,-1,South West,DT1 1<br>Price Change: -1%
DT1 2,5,South West,DT1 2<br>Price Change: 5%
DT1 3,5,South West,DT1 3<br>Price Change: 5%
DT10 1,-1,South West,DT10 1<br>Price Change: -1%
DT10 2,7,South West,DT10 2<br>Price Change: 7%
DT11 0,10,South West,DT11 0<br>Price Change: 10%
DT11 7,-1,South West,DT11 7<br>Price Change: -1%
DT11 8,-9,South West,DT11 8<br>Price Change: -9%
DT11 9,9,South West,DT11 9<br>Price Change: 9%
DT2 0,-9,South West,DT2 0<br>Price Change: -9%
DT2 7,8,South West,DT2 7<br>Price Change: 8%
DT2 8,8,South West,DT2 8<br>Price Change: 8%
DT2 9,0,South West,DT2 9<br>Price Change: 0%
DT3 4,4,South West,DT3 4<br>Price Change: 4%
DT3 5,5,South West,DT3 5<br>Price Change: 5%
DT3 6,-4,South West,DT3 6<br>Price Change: -4%
DT4 0,4,South West,DT4 0<br>Price Change: 4%
DT4 7,4,South West,DT4 7<br>Price Change: 4%
DT4 8,0,South West,DT4 8<br>Price Change: 0%
DT4 9,-4,South West,DT4 9<br>Price Change: -4%
DT5 1,10,South West,DT5 1<br>Price Change: 10%
DT5 2,1,South West,DT5 2<br>Price Change: 1%
DT6 3,-2,South West,DT6 3<br>Price Change: -2%
DT6 4,0,South West,DT6 4<br>Price Change: 0%
DT6 5,0,South West,DT6 5<br>Price Change: 0%
DT6 6,5,South West,DT6 6<br>Price Change: 5%
DT7 3,-11,South West,DT7 3<br>Price Change: -11%
DT8 3,15,South West,DT8 3<br>Price Change: 15%
DT9 3,-10,South West,DT9 3<br>Price Change: -10%
DT9 4,10,South West,DT9 4<br>Price Change: 10%
DT9 5,3,South West,DT9 5<br>Price Change: 3%
DT9 6,-15,South West,DT9 6<br>Price Change: -15%
DY1 1,-32,Midlands,DY1 1<br>Price Change: -32%
DY1 2,-2,Midlands,DY1 2<br>Price Change: -2%
DY1 3,2,Midlands,DY1 3<br>Price Change: 2%
DY1 4,-4,Midlands,DY1 4<br>Price Change: -4%
DY10 1,13,Midlands,DY10 1<br>Price Change: 13%
DY10 2,5,Midlands,DY10 2<br>Price Change: 5%
DY10 3,-9,Midlands,DY10 3<br>Price Change: -9%
DY10 4,-11,Midlands,DY10 4<br>Price Change: -11%
DY11 5,-7,Midlands,DY11 5<br>Price Change: -7%
DY11 6,10,Midlands,DY11 6<br>Price Change: 10%
DY11 7,-8,Midlands,DY11 7<br>Price Change: -8%
DY12 1,9,Midlands,DY12 1<br>Price Change: 9%
DY12 2,-8,Midlands,DY12 2<br>Price Change: -8%
DY12 3,-41,Midlands,DY12 3<br>Price Change: -41%
DY13 0,0,Midlands,DY13 0<br>Price Change: 0%
DY13 8,7,Midlands,DY13 8<br>Price Change: 7%
DY13 9,-4,Midlands,DY13 9<br>Price Change: -4%
DY14 0,-3,Midlands,DY14 0<br>Price Change: -3%
DY14 8,-17,Midlands,DY14 8<br>Price Change: -17%
DY14 9,-6,Midlands,DY14 9<br>Price Change: -6%
DY2 0,3,Midlands,DY2 0<br>Price Change: 3%
DY2 7,31,Midlands,DY2 7<br>Price Change: 31%
DY2 8,-14,Midlands,DY2 8<br>Price Change: -14%
DY2 9,8,Midlands,DY2 9<br>Price Change: 8%
DY3 1,1,Midlands,DY3 1<br>Price Change: 1%
DY3 2,10,Midlands,DY3 2<br>Price Change: 10%
DY3 3,-3,Midlands,DY3 3<br>Price Change: -3%
DY3 4,-1,Midlands,DY3 4<br>Price Change: -1%
DY4 0,-17,Midlands,DY4 0<br>Price Change: -17%
DY4 7,-1,Midlands,DY4 7<br>Price Change: -1%
DY4 8,-8,Midlands,DY4 8<br>Price Change: -8%
DY4 9,12,Midlands,DY4 9<br>Price Change: 12%
DY5 1,-8,Midlands,DY5 1<br>Price Change: -8%
DY5 2,-8,Midlands,DY5 2<br>Price Change: -8%
DY5 3,4,Midlands,DY5 3<br>Price Change: 4%
DY5 4,-10,Midlands,DY5 4<br>Price Change: -10%
DY6 0,11,Midlands,DY6 0<br>Price Change: 11%
DY6 7,-1,Midlands,DY6 7<br>Price Change: -1%
DY6 8,-6,Midlands,DY6 8<br>Price Change: -6%
DY6 9,4,Midlands,DY6 9<br>Price Change: 4%
DY7 5,20,Midlands,DY7 5<br>Price Change: 20%
DY7 6,2,Midlands,DY7 6<br>Price Change: 2%
DY8 1,6,Midlands,DY8 1<br>Price Change: 6%
DY8 2,-16,Midlands,DY8 2<br>Price Change: -16%
DY8 3,3,Midlands,DY8 3<br>Price Change: 3%
DY8 4,0,Midlands,DY8 4<br>Price Change: 0%
DY8 5,2,Midlands,DY8 5<br>Price Change: 2%
DY9 0,-4,Midlands,DY9 0<br>Price Change: -4%
DY9 7,8,Midlands,DY9 7<br>Price Change: 8%
DY9 8,-3,Midlands,DY9 8<br>Price Change: -3%
DY9 9,-6,Midlands,DY9 9<br>Price Change: -6%
E1 0,-8,Greater London,E1 0<br>Price Change: -8%
E1 1,4,Greater London,E1 1<br>Price Change: 4%
E1 2,-1,Greater London,E1 2<br>Price Change: -1%
E1 3,2,Greater London,E1 3<br>Price Change: 2%
E1 4,20,Greater London,E1 4<br>Price Change: 20%
E1 5,1,Greater London,E1 5<br>Price Change: 1%
E1 6,19,Greater London,E1 6<br>Price Change: 19%
E1 7,21,Greater London,E1 7<br>Price Change: 21%
E1 8,27,Greater London,E1 8<br>Price Change: 27%
E10 5,13,Greater London,E10 5<br>Price Change: 13%
E10 6,3,Greater London,E10 6<br>Price Change: 3%
E10 7,4,Greater London,E10 7<br>Price Change: 4%
E11 1,14,Greater London,E11 1<br>Price Change: 14%
E11 2,9,Greater London,E11 2<br>Price Change: 9%
E11 3,14,Greater London,E11 3<br>Price Change: 14%
E11 4,1,Greater London,E11 4<br>Price Change: 1%
E12 5,4,Greater London,E12 5<br>Price Change: 4%
E12 6,5,Greater London,E12 6<br>Price Change: 5%
E13 0,-9,Greater London,E13 0<br>Price Change: -9%
E13 8,8,Greater London,E13 8<br>Price Change: 8%
E13 9,5,Greater London,E13 9<br>Price Change: 5%
E14 0,11,Greater London,E14 0<br>Price Change: 11%
E14 2,9,Greater London,E14 2<br>Price Change: 9%
E14 3,1,Greater London,E14 3<br>Price Change: 1%
E14 4,-25,Greater London,E14 4<br>Price Change: -25%
E14 5,-19,Greater London,E14 5<br>Price Change: -19%
E14 6,2,Greater London,E14 6<br>Price Change: 2%
E14 7,0,Greater London,E14 7<br>Price Change: 0%
E14 8,9,Greater London,E14 8<br>Price Change: 9%
E14 9,5,Greater London,E14 9<br>Price Change: 5%
E15 1,10,Greater London,E15 1<br>Price Change: 10%
E15 2,-1,Greater London,E15 2<br>Price Change: -1%
E15 3,0,Greater London,E15 3<br>Price Change: 0%
E15 4,4,Greater London,E15 4<br>Price Change: 4%
E16 1,-6,Greater London,E16 1<br>Price Change: -6%
E16 2,-3,Greater London,E16 2<br>Price Change: -3%
E16 3,11,Greater London,E16 3<br>Price Change: 11%
E16 4,1,Greater London,E16 4<br>Price Change: 1%
E17 3,15,Greater London,E17 3<br>Price Change: 15%
E17 4,3,Greater London,E17 4<br>Price Change: 3%
E17 5,8,Greater London,E17 5<br>Price Change: 8%
E17 6,12,Greater London,E17 6<br>Price Change: 12%
E17 7,0,Greater London,E17 7<br>Price Change: 0%
E17 8,11,Greater London,E17 8<br>Price Change: 11%
E17 9,4,Greater London,E17 9<br>Price Change: 4%
E18 1,7,Greater London,E18 1<br>Price Change: 7%
E18 2,2,Greater London,E18 2<br>Price Change: 2%
E1W 1,-8,Greater London,E1W 1<br>Price Change: -8%
E1W 2,20,Greater London,E1W 2<br>Price Change: 20%
E1W 3,-6,Greater London,E1W 3<br>Price Change: -6%
E2 0,-3,Greater London,E2 0<br>Price Change: -3%
E2 6,3,Greater London,E2 6<br>Price Change: 3%
E2 7,11,Greater London,E2 7<br>Price Change: 11%
E2 8,8,Greater London,E2 8<br>Price Change: 8%
E2 9,30,Greater London,E2 9<br>Price Change: 30%
E3 2,8,Greater London,E3 2<br>Price Change: 8%
E3 3,18,Greater London,E3 3<br>Price Change: 18%
E3 4,-2,Greater London,E3 4<br>Price Change: -2%
E3 5,6,Greater London,E3 5<br>Price Change: 6%
E4 6,-3,Greater London,E4 6<br>Price Change: -3%
E4 7,-5,Greater London,E4 7<br>Price Change: -5%
E4 8,10,Greater London,E4 8<br>Price Change: 10%
E4 9,0,Greater London,E4 9<br>Price Change: 0%
E5 0,13,Greater London,E5 0<br>Price Change: 13%
E5 8,4,Greater London,E5 8<br>Price Change: 4%
E5 9,23,Greater London,E5 9<br>Price Change: 23%
E6 1,2,Greater London,E6 1<br>Price Change: 2%
E6 2,-3,Greater London,E6 2<br>Price Change: -3%
E6 3,1,Greater London,E6 3<br>Price Change: 1%
E6 5,5,Greater London,E6 5<br>Price Change: 5%
E6 6,7,Greater London,E6 6<br>Price Change: 7%
E7 0,9,Greater London,E7 0<br>Price Change: 9%
E7 8,5,Greater London,E7 8<br>Price Change: 5%
E7 9,-2,Greater London,E7 9<br>Price Change: -2%
E8 1,6,Greater London,E8 1<br>Price Change: 6%
E8 2,12,Greater London,E8 2<br>Price Change: 12%
E8 3,14,Greater London,E8 3<br>Price Change: 14%
E8 4,8,Greater London,E8 4<br>Price Change: 8%
E9 5,5,Greater London,E9 5<br>Price Change: 5%
E9 6,9,Greater London,E9 6<br>Price Change: 9%
E9 7,13,Greater London,E9 7<br>Price Change: 13%
EC1A 4,7,Greater London,EC1A 4<br>Price Change: 7%
EC1A 7,-32,Greater London,EC1A 7<br>Price Change: -32%
EC1A 9,39,Greater London,EC1A 9<br>Price Change: 39%
EC1M 4,-13,Greater London,EC1M 4<br>Price Change: -13%
EC1M 5,29,Greater London,EC1M 5<br>Price Change: 29%
EC1M 6,22,Greater London,EC1M 6<br>Price Change: 22%
EC1M 7,5,Greater London,EC1M 7<br>Price Change: 5%
EC1N 7,10,Greater London,EC1N 7<br>Price Change: 10%
EC1N 8,33,Greater London,EC1N 8<br>Price Change: 33%
EC1R 0,66,Greater London,EC1R 0<br>Price Change: 66%
EC1R 1,2,Greater London,EC1R 1<br>Price Change: 2%
EC1R 3,58,Greater London,EC1R 3<br>Price Change: 58%
EC1R 4,62,Greater London,EC1R 4<br>Price Change: 62%
EC1R 5,38,Greater London,EC1R 5<br>Price Change: 38%
EC1V 0,-32,Greater London,EC1V 0<br>Price Change: -32%
EC1V 1,2,Greater London,EC1V 1<br>Price Change: 2%
EC1V 2,-2,Greater London,EC1V 2<br>Price Change: -2%
EC1V 3,6,Greater London,EC1V 3<br>Price Change: 6%
EC1V 4,29,Greater London,EC1V 4<br>Price Change: 29%
EC1V 7,17,Greater London,EC1V 7<br>Price Change: 17%
EC1V 8,30,Greater London,EC1V 8<br>Price Change: 30%
EC1V 9,-13,Greater London,EC1V 9<br>Price Change: -13%
EC1Y 0,22,Greater London,EC1Y 0<br>Price Change: 22%
EC1Y 1,51,Greater London,EC1Y 1<br>Price Change: 51%
EC1Y 2,20,Greater London,EC1Y 2<br>Price Change: 20%
EC1Y 8,28,Greater London,EC1Y 8<br>Price Change: 28%
EC2A 3,51,Greater London,EC2A 3<br>Price Change: 51%
EC2A 4,58,Greater London,EC2A 4<br>Price Change: 58%
EC2M 1,8,Greater London,EC2M 1<br>Price Change: 8%
EC2M 4,-34,Greater London,EC2M 4<br>Price Change: -34%
EC2Y 5,-3,Greater London,EC2Y 5<br>Price Change: -3%
EC2Y 8,6,Greater London,EC2Y 8<br>Price Change: 6%
EC3A 5,-27,Greater London,EC3A 5<br>Price Change: -27%
EC3N 1,28,Greater London,EC3N 1<br>Price Change: 28%
EC3N 2,9,Greater London,EC3N 2<br>Price Change: 9%
EC3N 4,23,Greater London,EC3N 4<br>Price Change: 23%
EC3R 8,9,Greater London,EC3R 8<br>Price Change: 9%
EC3V 3,-18,Greater London,EC3V 3<br>Price Change: -18%
EC4A 1,-27,Greater London,EC4A 1<br>Price Change: -27%
EC4A 3,-24,Greater London,EC4A 3<br>Price Change: -24%
EC4M 7,-33,Greater London,EC4M 7<br>Price Change: -33%
EC4R 0,-39,Greater London,EC4R 0<br>Price Change: -39%
EC4R 1,15,Greater London,EC4R 1<br>Price Change: 15%
EC4V 3,-11,Greater London,EC4V 3<br>Price Change: -11%
EC4V 5,-3,Greater London,EC4V 5<br>Price Change: -3%
EC4V 6,-20,Greater London,EC4V 6<br>Price Change: -20%
EC4Y 0,15,Greater London,EC4Y 0<br>Price Change: 15%
EN1 1,0,Greater London,EN1 1<br>Price Change: 0%
EN1 2,5,Greater London,EN1 2<br>Price Change: 5%
EN1 3,-5,Greater London,EN1 3<br>Price Change: -5%
EN1 4,5,Greater London,EN1 4<br>Price Change: 5%
EN10 6,12,Greater London,EN10 6<br>Price Change: 12%
EN10 7,9,Greater London,EN10 7<br>Price Change: 9%
EN11 0,2,Greater London,EN11 0<br>Price Change: 2%
EN11 8,16,Greater London,EN11 8<br>Price Change: 16%
EN11 9,-3,Greater London,EN11 9<br>Price Change: -3%
EN2 0,3,Greater London,EN2 0<br>Price Change: 3%
EN2 6,-5,Greater London,EN2 6<br>Price Change: -5%
EN2 7,-2,Greater London,EN2 7<br>Price Change: -2%
EN2 8,-2,Greater London,EN2 8<br>Price Change: -2%
EN2 9,-28,Greater London,EN2 9<br>Price Change: -28%
EN3 4,-3,Greater London,EN3 4<br>Price Change: -3%
EN3 5,1,Greater London,EN3 5<br>Price Change: 1%
EN3 6,5,Greater London,EN3 6<br>Price Change: 5%
EN3 7,-3,Greater London,EN3 7<br>Price Change: -3%
EN4 0,30,Greater London,EN4 0<br>Price Change: 30%
EN4 8,8,Greater London,EN4 8<br>Price Change: 8%
EN4 9,-4,Greater London,EN4 9<br>Price Change: -4%
EN5 1,14,Greater London,EN5 1<br>Price Change: 14%
EN5 2,4,Greater London,EN5 2<br>Price Change: 4%
EN5 3,-9,Greater London,EN5 3<br>Price Change: -9%
EN5 4,8,Greater London,EN5 4<br>Price Change: 8%
EN5 5,1,Greater London,EN5 5<br>Price Change: 1%
EN6 1,-1,Greater London,EN6 1<br>Price Change: -1%
EN6 2,4,Greater London,EN6 2<br>Price Change: 4%
EN6 3,-16,Greater London,EN6 3<br>Price Change: -16%
EN6 4,-5,Greater London,EN6 4<br>Price Change: -5%
EN6 5,3,Greater London,EN6 5<br>Price Change: 3%
EN7 5,4,Greater London,EN7 5<br>Price Change: 4%
EN7 6,-10,Greater London,EN7 6<br>Price Change: -10%
EN8 0,4,Greater London,EN8 0<br>Price Change: 4%
EN8 7,2,Greater London,EN8 7<br>Price Change: 2%
EN8 8,8,Greater London,EN8 8<br>Price Change: 8%
EN8 9,0,Greater London,EN8 9<br>Price Change: 0%
EN9 1,-5,Greater London,EN9 1<br>Price Change: -5%
EN9 2,1,Greater London,EN9 2<br>Price Change: 1%
EN9 3,9,Greater London,EN9 3<br>Price Change: 9%
EX1 1,-19,South West,EX1 1<br>Price Change: -19%
EX1 2,-3,South West,EX1 2<br>Price Change: -3%
EX1 3,2,South West,EX1 3<br>Price Change: 2%
EX10 0,9,South West,EX10 0<br>Price Change: 9%
EX10 8,16,South West,EX10 8<br>Price Change: 16%
EX10 9,7,South West,EX10 9<br>Price Change: 7%
EX11 1,-1,South West,EX11 1<br>Price Change: -1%
EX12 2,-6,South West,EX12 2<br>Price Change: -6%
EX12 3,-19,South West,EX12 3<br>Price Change: -19%
EX12 4,32,South West,EX12 4<br>Price Change: 32%
EX13 5,5,South West,EX13 5<br>Price Change: 5%
EX13 7,26,South West,EX13 7<br>Price Change: 26%
EX13 8,-37,South West,EX13 8<br>Price Change: -37%
EX14 1,5,South West,EX14 1<br>Price Change: 5%
EX14 2,-2,South West,EX14 2<br>Price Change: -2%
EX14 3,5,South West,EX14 3<br>Price Change: 5%
EX14 4,-27,South West,EX14 4<br>Price Change: -27%
EX14 9,-3,South West,EX14 9<br>Price Change: -3%
EX15 1,-2,South West,EX15 1<br>Price Change: -2%
EX15 2,-3,South West,EX15 2<br>Price Change: -3%
EX15 3,7,South West,EX15 3<br>Price Change: 7%
EX16 4,4,South West,EX16 4<br>Price Change: 4%
EX16 5,15,South West,EX16 5<br>Price Change: 15%
EX16 6,-1,South West,EX16 6<br>Price Change: -1%
EX16 7,-9,South West,EX16 7<br>Price Change: -9%
EX16 8,-30,South West,EX16 8<br>Price Change: -30%
EX16 9,0,South West,EX16 9<br>Price Change: 0%
EX17 1,3,South West,EX17 1<br>Price Change: 3%
EX17 2,11,South West,EX17 2<br>Price Change: 11%
EX17 3,-11,South West,EX17 3<br>Price Change: -11%
EX17 4,12,South West,EX17 4<br>Price Change: 12%
EX17 5,5,South West,EX17 5<br>Price Change: 5%
EX17 6,3,South West,EX17 6<br>Price Change: 3%
EX18 7,-1,South West,EX18 7<br>Price Change: -1%
EX19 8,9,South West,EX19 8<br>Price Change: 9%
EX2 4,7,South West,EX2 4<br>Price Change: 7%
EX2 5,-1,South West,EX2 5<br>Price Change: -1%
EX2 6,1,South West,EX2 6<br>Price Change: 1%
EX2 7,1,South West,EX2 7<br>Price Change: 1%
EX2 8,0,South West,EX2 8<br>Price Change: 0%
EX2 9,-4,South West,EX2 9<br>Price Change: -4%
EX20 1,7,South West,EX20 1<br>Price Change: 7%
EX20 2,-5,South West,EX20 2<br>Price Change: -5%
EX20 3,9,South West,EX20 3<br>Price Change: 9%
EX20 4,-13,South West,EX20 4<br>Price Change: -13%
EX21 5,-9,South West,EX21 5<br>Price Change: -9%
EX22 6,-10,South West,EX22 6<br>Price Change: -10%
EX22 7,-6,South West,EX22 7<br>Price Change: -6%
EX23 0,1,South West,EX23 0<br>Price Change: 1%
EX23 8,4,South West,EX23 8<br>Price Change: 4%
EX23 9,-16,South West,EX23 9<br>Price Change: -16%
EX24 6,6,South West,EX24 6<br>Price Change: 6%
EX3 0,1,South West,EX3 0<br>Price Change: 1%
EX31 1,-15,South West,EX31 1<br>Price Change: -15%
EX31 2,5,South West,EX31 2<br>Price Change: 5%
EX31 3,4,South West,EX31 3<br>Price Change: 4%
EX31 4,13,South West,EX31 4<br>Price Change: 13%
EX32 0,0,South West,EX32 0<br>Price Change: 0%
EX32 7,-25,South West,EX32 7<br>Price Change: -25%
EX32 8,0,South West,EX32 8<br>Price Change: 0%
EX32 9,16,South West,EX32 9<br>Price Change: 16%
EX33 1,-2,South West,EX33 1<br>Price Change: -2%
EX33 2,-2,South West,EX33 2<br>Price Change: -2%
EX34 0,3,South West,EX34 0<br>Price Change: 3%
EX34 7,18,South West,EX34 7<br>Price Change: 18%
EX34 8,2,South West,EX34 8<br>Price Change: 2%
EX34 9,0,South West,EX34 9<br>Price Change: 0%
EX35 6,-15,South West,EX35 6<br>Price Change: -15%
EX36 3,-11,South West,EX36 3<br>Price Change: -11%
EX36 4,8,South West,EX36 4<br>Price Change: 8%
EX37 9,4,South West,EX37 9<br>Price Change: 4%
EX38 7,-3,South West,EX38 7<br>Price Change: -3%
EX38 8,10,South West,EX38 8<br>Price Change: 10%
EX39 1,-1,South West,EX39 1<br>Price Change: -1%
EX39 2,7,South West,EX39 2<br>Price Change: 7%
EX39 3,-3,South West,EX39 3<br>Price Change: -3%
EX39 4,-6,South West,EX39 4<br>Price Change: -6%
EX39 5,1,South West,EX39 5<br>Price Change: 1%
EX39 6,-16,South West,EX39 6<br>Price Change: -16%
EX4 0,136,South West,EX4 0<br>Price Change: 136%
EX4 1,5,South West,EX4 1<br>Price Change: 5%
EX4 2,-3,South West,EX4 2<br>Price Change: -3%
EX4 3,-11,South West,EX4 3<br>Price Change: -11%
EX4 4,8,South West,EX4 4<br>Price Change: 8%
EX4 5,5,South West,EX4 5<br>Price Change: 5%
EX4 6,-6,South West,EX4 6<br>Price Change: -6%
EX4 7,2,South West,EX4 7<br>Price Change: 2%
EX4 8,-4,South West,EX4 8<br>Price Change: -4%
EX4 9,-5,South West,EX4 9<br>Price Change: -5%
EX5 1,5,South West,EX5 1<br>Price Change: 5%
EX5 2,-12,South West,EX5 2<br>Price Change: -12%
EX5 3,-11,South West,EX5 3<br>Price Change: -11%
EX5 4,-10,South West,EX5 4<br>Price Change: -10%
EX5 5,-18,South West,EX5 5<br>Price Change: -18%
EX6 6,15,South West,EX6 6<br>Price Change: 15%
EX6 7,-7,South West,EX6 7<br>Price Change: -7%
EX6 8,8,South West,EX6 8<br>Price Change: 8%
EX7 0,-2,South West,EX7 0<br>Price Change: -2%
EX7 9,-8,South West,EX7 9<br>Price Change: -8%
EX8 1,-18,South West,EX8 1<br>Price Change: -18%
EX8 2,-1,South West,EX8 2<br>Price Change: -1%
EX8 3,4,South West,EX8 3<br>Price Change: 4%
EX8 4,-1,South West,EX8 4<br>Price Change: -1%
EX8 5,10,South West,EX8 5<br>Price Change: 10%
EX9 6,-12,South West,EX9 6<br>Price Change: -12%
EX9 7,3,South West,EX9 7<br>Price Change: 3%
FY1 1,107,North England,FY1 1<br>Price Change: 107%
FY1 2,-8,North England,FY1 2<br>Price Change: -8%
FY1 3,-4,North England,FY1 3<br>Price Change: -4%
FY1 4,-24,North England,FY1 4<br>Price Change: -24%
FY1 5,-10,North England,FY1 5<br>Price Change: -10%
FY1 6,-9,North England,FY1 6<br>Price Change: -9%
FY2 0,-4,North England,FY2 0<br>Price Change: -4%
FY2 9,-1,North England,FY2 9<br>Price Change: -1%
FY3 0,9,North England,FY3 0<br>Price Change: 9%
FY3 7,4,North England,FY3 7<br>Price Change: 4%
FY3 8,10,North England,FY3 8<br>Price Change: 10%
FY3 9,-10,North England,FY3 9<br>Price Change: -10%
FY4 1,-7,North England,FY4 1<br>Price Change: -7%
FY4 2,5,North England,FY4 2<br>Price Change: 5%
FY4 3,-10,North England,FY4 3<br>Price Change: -10%
FY4 4,-5,North England,FY4 4<br>Price Change: -5%
FY4 5,14,North England,FY4 5<br>Price Change: 14%
FY5 1,-8,North England,FY5 1<br>Price Change: -8%
FY5 2,0,North England,FY5 2<br>Price Change: 0%
FY5 3,-2,North England,FY5 3<br>Price Change: -2%
FY5 4,-2,North England,FY5 4<br>Price Change: -2%
FY5 5,-2,North England,FY5 5<br>Price Change: -2%
FY6 0,1,North England,FY6 0<br>Price Change: 1%
FY6 7,-3,North England,FY6 7<br>Price Change: -3%
FY6 8,-7,North England,FY6 8<br>Price Change: -7%
FY6 9,33,North England,FY6 9<br>Price Change: 33%
FY7 6,15,North England,FY7 6<br>Price Change: 15%
FY7 7,-3,North England,FY7 7<br>Price Change: -3%
FY7 8,-9,North England,FY7 8<br>Price Change: -9%
FY8 1,3,North England,FY8 1<br>Price Change: 3%
FY8 2,2,North England,FY8 2<br>Price Change: 2%
FY8 3,0,North England,FY8 3<br>Price Change: 0%
FY8 4,-4,North England,FY8 4<br>Price Change: -4%
FY8 5,-19,North England,FY8 5<br>Price Change: -19%
GL1 1,12,South West,GL1 1<br>Price Change: 12%
GL1 2,-2,South West,GL1 2<br>Price Change: -2%
GL1 3,7,South West,GL1 3<br>Price Change: 7%
GL1 4,1,South West,GL1 4<br>Price Change: 1%
GL1 5,5,South West,GL1 5<br>Price Change: 5%
GL10 2,6,South West,GL10 2<br>Price Change: 6%
GL10 3,2,South West,GL10 3<br>Price Change: 2%
GL11 4,2,South West,GL11 4<br>Price Change: 2%
GL11 5,-12,South West,GL11 5<br>Price Change: -12%
GL11 6,-9,South West,GL11 6<br>Price Change: -9%
GL12 7,1,South West,GL12 7<br>Price Change: 1%
GL12 8,-1,South West,GL12 8<br>Price Change: -1%
GL13 9,-5,South West,GL13 9<br>Price Change: -5%
GL14 1,-3,South West,GL14 1<br>Price Change: -3%
GL14 2,9,South West,GL14 2<br>Price Change: 9%
GL14 3,10,South West,GL14 3<br>Price Change: 10%
GL15 4,-16,South West,GL15 4<br>Price Change: -16%
GL15 5,11,South West,GL15 5<br>Price Change: 11%
GL15 6,-12,South West,GL15 6<br>Price Change: -12%
GL16 7,-12,South West,GL16 7<br>Price Change: -12%
GL16 8,-5,South West,GL16 8<br>Price Change: -5%
GL17 0,8,South West,GL17 0<br>Price Change: 8%
GL17 9,-1,South West,GL17 9<br>Price Change: -1%
GL18 1,-4,South West,GL18 1<br>Price Change: -4%
GL18 2,7,South West,GL18 2<br>Price Change: 7%
GL19 3,-11,South West,GL19 3<br>Price Change: -11%
GL19 4,-1,South West,GL19 4<br>Price Change: -1%
GL2 0,0,South West,GL2 0<br>Price Change: 0%
GL2 2,-8,South West,GL2 2<br>Price Change: -8%
GL2 3,21,South West,GL2 3<br>Price Change: 21%
GL2 4,2,South West,GL2 4<br>Price Change: 2%
GL2 5,18,South West,GL2 5<br>Price Change: 18%
GL2 7,14,South West,GL2 7<br>Price Change: 14%
GL2 8,5,South West,GL2 8<br>Price Change: 5%
GL2 9,-5,South West,GL2 9<br>Price Change: -5%
GL20 5,11,South West,GL20 5<br>Price Change: 11%
GL20 6,-5,South West,GL20 6<br>Price Change: -5%
GL20 7,10,South West,GL20 7<br>Price Change: 10%
GL20 8,-6,South West,GL20 8<br>Price Change: -6%
GL3 1,1,South West,GL3 1<br>Price Change: 1%
GL3 2,11,South West,GL3 2<br>Price Change: 11%
GL3 3,-5,South West,GL3 3<br>Price Change: -5%
GL3 4,2,South West,GL3 4<br>Price Change: 2%
GL4 0,5,South West,GL4 0<br>Price Change: 5%
GL4 3,-1,South West,GL4 3<br>Price Change: -1%
GL4 4,-7,South West,GL4 4<br>Price Change: -7%
GL4 5,2,South West,GL4 5<br>Price Change: 2%
GL4 6,-2,South West,GL4 6<br>Price Change: -2%
GL4 8,24,South West,GL4 8<br>Price Change: 24%
